"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"1905",0.997,0.005,0.017,0.01,0.215,0.085,0.035,1
"1906",0.99,0.012,0.033,0.02,0.346,0.15,0.066,1
"1907",0.919,0.01,0.022,0.013,0.238,0.109,0.047,1
"1908",0.999,0.011,0.027,0.017,0.283,0.137,0.06,1
"1909",0.961,0.003,0.015,0.007,0.122,0.039,0.018,1
"1910",0.987,0.012,0.032,0.021,0.335,0.155,0.071,1
"1911",0.984,0.18,0.174,0.176,0.427,0.313,0.258,1
"1912",0.956,0.013,0.018,0.014,0.169,0.068,0.029,1
"1913",0.997,0.008,0.029,0.015,0.325,0.157,0.067,1
"1914",1,0.009,0.028,0.017,0.307,0.143,0.063,1
"1915",0.955,0.013,0.03,0.019,0.319,0.178,0.079,1
"1916",0.981,0.008,0.029,0.015,0.321,0.141,0.06,1
"1917",0.985,0.021,0.041,0.026,0.365,0.169,0.073,1
"1918",0.946,0.008,0.018,0.011,0.185,0.068,0.031,1
"1919",0.953,0.018,0.027,0.019,0.253,0.119,0.053,1
"1920",0.998,0.007,0.017,0.011,0.187,0.082,0.039,1
"1921",1,0.01,0.01,0.008,0.046,0.024,0.014,1
"1922",0.973,0.011,0.026,0.015,0.266,0.137,0.061,1
"1923",0.981,0.016,0.033,0.021,0.335,0.157,0.071,1
"1924",0.97,0.013,0.034,0.02,0.32,0.17,0.08,1
