"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"848",0.436,0.388,0.377,0.373,0.596,0.529,0.47,1
"849",0.499,0.034,0.061,0.037,0.502,0.235,0.11,1
"850",0.471,0.022,0.049,0.029,0.453,0.218,0.095,1
"851",0.458,0.019,0.031,0.023,0.169,0.087,0.042,1
"852",0.439,0.032,0.07,0.059,0.444,0.267,0.135,1
"853",0.492,0.032,0.053,0.048,0.33,0.261,0.157,1
"854",0.416,0.025,0.054,0.047,0.313,0.179,0.09,1
"855",0.418,0.156,0.175,0.157,0.515,0.355,0.262,1
"856",0.427,0.005,0.025,0.012,0.253,0.11,0.043,1
"857",0.484,0.076,0.104,0.088,0.467,0.235,0.117,1
"858",0.442,0.044,0.069,0.05,0.484,0.251,0.127,1
"859",0.492,0.078,0.112,0.091,0.433,0.264,0.159,1
"860",0.436,0.071,0.088,0.064,0.495,0.263,0.15,1
"861",0.463,0.053,0.079,0.065,0.426,0.228,0.118,1
"862",0.46,0.009,0.03,0.016,0.329,0.154,0.069,1
"863",0.414,0.022,0.049,0.034,0.384,0.227,0.111,1
"864",0.452,0.018,0.058,0.038,0.418,0.235,0.11,1
"865",0.403,0.015,0.043,0.028,0.325,0.143,0.065,1
"866",0.409,0.017,0.047,0.025,0.393,0.19,0.091,1
"867",0.429,0.021,0.051,0.03,0.411,0.215,0.1,1
"868",0.5,0.655,0.632,0.629,0.705,0.643,0.61,1
"869",0.434,0.026,0.052,0.033,0.522,0.281,0.137,1
"870",0.421,0.024,0.061,0.04,0.452,0.245,0.116,1
"871",0.459,0.223,0.247,0.234,0.424,0.381,0.31,1
"872",0.421,0.03,0.054,0.033,0.476,0.245,0.119,1
"873",0.407,0.121,0.149,0.125,0.48,0.276,0.147,1
"874",0.457,0.023,0.039,0.025,0.377,0.19,0.082,1
"875",0.477,0.032,0.058,0.035,0.471,0.223,0.111,1
"876",0.478,0.077,0.102,0.087,0.455,0.264,0.147,1
"877",0.481,0.292,0.322,0.321,0.637,0.517,0.459,1
"878",0.413,0.049,0.061,0.048,0.454,0.229,0.105,1
"879",0.412,0.002,0.014,0.006,0.097,0.033,0.016,1
"880",0.436,0.023,0.06,0.035,0.485,0.27,0.129,1
"881",0.473,0.017,0.042,0.029,0.399,0.198,0.094,1
"882",0.496,0.027,0.057,0.047,0.434,0.178,0.084,1
"883",0.465,0.021,0.049,0.032,0.437,0.244,0.125,1
"884",0.469,0.024,0.049,0.045,0.295,0.141,0.063,1
"885",0.416,0.031,0.09,0.07,0.504,0.326,0.172,1
"886",0.436,0.02,0.055,0.033,0.393,0.201,0.096,1
"887",0.495,0.024,0.047,0.03,0.388,0.204,0.099,1
"888",0.494,0.012,0.018,0.012,0.154,0.059,0.023,1
"889",0.424,0.024,0.057,0.035,0.426,0.213,0.106,1
"890",0.421,0.051,0.079,0.068,0.411,0.243,0.132,1
"891",0.407,0.062,0.108,0.083,0.489,0.296,0.164,1
"892",0.478,0.024,0.059,0.033,0.53,0.207,0.089,1
"893",0.452,0.027,0.054,0.032,0.502,0.27,0.129,1
"894",0.454,0.011,0.037,0.019,0.408,0.185,0.079,1
"895",0.483,0.019,0.051,0.028,0.506,0.28,0.135,1
"896",0.433,0.03,0.059,0.05,0.306,0.144,0.068,1
"897",0.466,0.022,0.033,0.021,0.241,0.103,0.047,1
"898",0.403,0.026,0.057,0.05,0.364,0.271,0.145,1
"899",0.475,0.027,0.061,0.039,0.493,0.307,0.16,1
"900",0.423,0.021,0.06,0.042,0.399,0.23,0.116,1
"901",0.459,0.017,0.032,0.019,0.22,0.117,0.052,1
"902",0.413,0.017,0.047,0.033,0.436,0.23,0.106,1
"903",0.42,0.494,0.486,0.456,0.576,0.5,0.488,1
"904",0.492,0.012,0.023,0.014,0.159,0.072,0.035,1
"905",0.408,0.022,0.051,0.03,0.499,0.253,0.126,1
"906",0.484,0.022,0.041,0.035,0.275,0.177,0.096,1
"907",0.468,0.023,0.067,0.046,0.499,0.242,0.117,1
"908",0.493,0.121,0.159,0.141,0.499,0.313,0.2,1
"909",0.473,0.022,0.041,0.032,0.334,0.182,0.092,1
"910",0.422,0.082,0.086,0.069,0.357,0.186,0.115,1
"911",0.413,0.286,0.303,0.295,0.638,0.512,0.431,1
"912",0.439,0.016,0.046,0.023,0.416,0.244,0.115,1
"913",0.445,0.595,0.639,0.641,0.79,0.817,0.754,1
"914",0.442,0.015,0.03,0.021,0.195,0.113,0.053,1
"915",0.444,0.028,0.052,0.045,0.407,0.227,0.117,1
"916",0.448,0.033,0.065,0.047,0.467,0.241,0.117,1
"917",0.418,0.015,0.025,0.015,0.181,0.067,0.033,1
"918",0.461,0.019,0.041,0.032,0.337,0.2,0.108,1
"919",0.427,0.013,0.04,0.02,0.44,0.205,0.086,1
"920",0.403,0.026,0.052,0.048,0.233,0.11,0.049,1
"921",0.46,0.007,0.016,0.01,0.118,0.053,0.024,1
"922",0.483,0.03,0.066,0.044,0.519,0.308,0.149,1
"923",0.442,0.023,0.046,0.029,0.389,0.202,0.099,1
"924",0.402,0.021,0.047,0.033,0.384,0.241,0.116,1
"925",0.493,0.022,0.043,0.024,0.42,0.193,0.089,1
"926",0.492,0.021,0.04,0.025,0.418,0.179,0.072,1
"927",0.433,0.007,0.02,0.01,0.115,0.056,0.031,1
"928",0.498,0.027,0.048,0.047,0.144,0.087,0.053,1
"929",0.477,0.134,0.148,0.132,0.5,0.305,0.197,1
"930",0.489,0.012,0.016,0.009,0.083,0.041,0.022,1
"931",0.465,0.125,0.165,0.143,0.576,0.387,0.246,1
"932",0.46,0.021,0.056,0.033,0.449,0.248,0.123,1
"933",0.468,0.023,0.069,0.037,0.582,0.335,0.164,1
"934",0.496,0.021,0.046,0.026,0.46,0.259,0.119,1
"935",0.435,0.017,0.029,0.017,0.262,0.104,0.046,1
"936",0.447,0.014,0.021,0.013,0.128,0.059,0.027,1
"937",0.47,0.027,0.058,0.046,0.386,0.289,0.164,1
"938",0.402,0.033,0.084,0.087,0.434,0.251,0.134,1
"939",0.468,0.013,0.039,0.02,0.424,0.195,0.084,1
"940",0.49,0.149,0.167,0.151,0.517,0.343,0.236,1
"941",0.405,0.033,0.073,0.045,0.574,0.269,0.121,1
"942",0.49,0.027,0.057,0.034,0.529,0.281,0.131,1
"943",0.482,0.028,0.067,0.047,0.489,0.321,0.178,1
"944",0.432,0.025,0.055,0.033,0.483,0.252,0.119,1
"945",0.462,0.073,0.094,0.079,0.44,0.257,0.134,1
"946",0.471,0.021,0.045,0.035,0.351,0.188,0.094,1
"947",0.453,0.092,0.127,0.102,0.578,0.332,0.198,1
"948",0.481,0.126,0.157,0.139,0.536,0.33,0.205,1
"949",0.45,0.019,0.055,0.029,0.429,0.229,0.112,1
"950",0.405,0.008,0.019,0.012,0.113,0.057,0.028,1
"951",0.407,0.019,0.032,0.019,0.223,0.087,0.042,1
"952",0.486,0.392,0.398,0.392,0.596,0.498,0.455,1
"953",0.431,0.018,0.047,0.034,0.331,0.194,0.097,1
"954",0.469,0.028,0.057,0.042,0.44,0.259,0.135,1
"955",0.431,0.029,0.052,0.031,0.453,0.216,0.102,1
"956",0.425,0.067,0.094,0.078,0.537,0.284,0.156,1
"957",0.449,0.021,0.054,0.031,0.473,0.27,0.129,1
"958",0.473,0.015,0.023,0.022,0.11,0.089,0.045,1
"959",0.444,0.034,0.068,0.044,0.446,0.218,0.105,1
"960",0.455,0.189,0.204,0.192,0.52,0.377,0.258,1
"961",0.495,0.01,0.036,0.021,0.355,0.183,0.082,1
"962",0.483,0.041,0.042,0.032,0.209,0.088,0.053,1
"963",0.403,0.018,0.057,0.03,0.427,0.22,0.107,1
"964",0.417,0.043,0.109,0.117,0.489,0.273,0.143,1
"965",0.491,0.015,0.022,0.018,0.084,0.039,0.019,1
"966",0.462,0.011,0.018,0.014,0.058,0.041,0.022,1
"967",0.404,0.035,0.063,0.038,0.539,0.241,0.113,1
"968",0.472,0.019,0.043,0.025,0.424,0.22,0.106,1
"969",0.499,0.015,0.046,0.024,0.506,0.225,0.104,1
"970",0.424,0.025,0.045,0.027,0.428,0.206,0.093,1
"971",0.417,0.021,0.054,0.032,0.499,0.265,0.126,1
"972",0.488,0.023,0.055,0.034,0.509,0.254,0.122,1
"973",0.461,0.023,0.06,0.034,0.482,0.248,0.116,1
"974",0.441,0.023,0.06,0.037,0.409,0.222,0.11,1
"975",0.416,0.013,0.03,0.019,0.226,0.113,0.056,1
"976",0.433,0.02,0.056,0.031,0.52,0.299,0.137,1
"977",0.438,0.026,0.058,0.035,0.509,0.273,0.131,1
"978",0.482,0.609,0.618,0.593,0.699,0.657,0.674,1
"979",0.487,0.02,0.056,0.035,0.422,0.237,0.116,1
"980",0.47,0.02,0.054,0.031,0.513,0.273,0.129,1
"981",0.445,0.052,0.073,0.068,0.352,0.283,0.164,1
"982",0.433,0.395,0.418,0.41,0.69,0.593,0.56,1
"983",0.475,0.026,0.068,0.037,0.56,0.295,0.14,1
"984",0.428,0.779,0.79,0.792,0.863,0.858,0.832,1
"985",0.422,0.548,0.58,0.559,0.687,0.684,0.662,1
"986",0.421,0.019,0.03,0.029,0.112,0.08,0.046,1
"987",0.445,0.013,0.05,0.025,0.375,0.168,0.074,1
"988",0.462,0.024,0.044,0.025,0.449,0.217,0.099,1
"989",0.436,0.188,0.238,0.225,0.442,0.367,0.296,1
"990",0.416,0.015,0.041,0.033,0.259,0.118,0.052,1
"991",0.432,0.017,0.027,0.018,0.157,0.075,0.035,1
"992",0.421,0.021,0.059,0.033,0.539,0.323,0.158,1
"993",0.476,0.025,0.048,0.039,0.341,0.207,0.109,1
"994",0.483,0.01,0.035,0.017,0.37,0.17,0.073,1
"995",0.492,0.035,0.06,0.043,0.456,0.257,0.125,1
"996",0.467,0.019,0.021,0.015,0.104,0.045,0.023,1
"997",0.49,0.167,0.175,0.176,0.534,0.368,0.272,1
"998",0.417,0.008,0.013,0.008,0.095,0.041,0.019,1
"999",0.475,0.018,0.056,0.028,0.515,0.299,0.139,1
"1000",0.479,0.602,0.621,0.634,0.728,0.733,0.69,1
"1001",0.403,0.041,0.065,0.046,0.335,0.165,0.091,1
"1002",0.409,0.778,0.788,0.794,0.849,0.841,0.825,1
"1003",0.486,0.014,0.044,0.028,0.393,0.207,0.098,1
"1004",0.454,0.018,0.042,0.037,0.248,0.137,0.06,1
"1005",0.407,0.023,0.049,0.038,0.374,0.204,0.105,1
"1006",0.437,0.019,0.051,0.033,0.424,0.188,0.085,1
"1007",0.417,0.108,0.135,0.109,0.53,0.303,0.173,1
"1008",0.483,0.022,0.062,0.035,0.481,0.252,0.13,1
"1009",0.47,0.02,0.045,0.027,0.468,0.242,0.114,1
"1010",0.413,0.023,0.045,0.031,0.419,0.241,0.118,1
"1011",0.483,0.019,0.049,0.029,0.416,0.207,0.093,1
"1012",0.496,0.016,0.046,0.024,0.421,0.224,0.109,1
"1013",0.481,0.027,0.057,0.034,0.448,0.237,0.117,1
"1014",0.47,0.011,0.03,0.016,0.27,0.104,0.044,1
"1015",0.499,0.016,0.037,0.021,0.286,0.156,0.071,1
"1016",0.497,0.033,0.073,0.069,0.266,0.101,0.046,1
"1017",0.447,0.089,0.113,0.098,0.457,0.267,0.146,1
"1018",0.444,0.024,0.054,0.039,0.405,0.235,0.121,1
"1019",0.436,0.025,0.041,0.037,0.265,0.21,0.12,1
"1020",0.471,0.018,0.042,0.024,0.418,0.179,0.086,1
"1021",0.431,0.106,0.133,0.116,0.497,0.292,0.166,1
"1022",0.453,0.015,0.038,0.03,0.353,0.209,0.101,1
"1023",0.491,0.008,0.032,0.016,0.349,0.152,0.063,1
"1024",0.486,0.019,0.041,0.025,0.382,0.173,0.074,1
"1025",0.423,0.017,0.026,0.021,0.156,0.079,0.038,1
"1026",0.47,0.023,0.047,0.026,0.424,0.207,0.097,1
"1027",0.413,0.092,0.118,0.103,0.48,0.289,0.17,1
"1028",0.405,0.018,0.052,0.029,0.411,0.216,0.108,1
"1029",0.407,0.012,0.034,0.02,0.311,0.133,0.059,1
"1030",0.472,0.45,0.463,0.462,0.728,0.65,0.569,1
"1031",0.431,0.019,0.054,0.031,0.461,0.239,0.111,1
"1032",0.419,0.406,0.413,0.404,0.577,0.515,0.471,1
"1033",0.497,0.035,0.07,0.066,0.265,0.127,0.063,1
"1034",0.463,0.026,0.068,0.065,0.366,0.229,0.11,1
"1035",0.492,0.014,0.045,0.021,0.291,0.16,0.072,1
"1036",0.477,0.128,0.135,0.123,0.399,0.258,0.183,1
"1037",0.48,0.03,0.062,0.04,0.476,0.257,0.127,1
"1038",0.417,0.135,0.133,0.13,0.341,0.211,0.167,1
"1039",0.444,0.018,0.047,0.03,0.366,0.195,0.094,1
"1040",0.407,0.017,0.028,0.019,0.224,0.106,0.045,1
"1041",0.496,0.027,0.055,0.038,0.453,0.29,0.144,1
"1042",0.431,0.014,0.019,0.02,0.064,0.061,0.038,1
"1043",0.456,0.034,0.058,0.04,0.376,0.176,0.087,1
"1044",0.475,0.559,0.553,0.558,0.677,0.608,0.569,1
"1045",0.422,0.017,0.05,0.026,0.479,0.208,0.089,1
"1046",0.526,0.139,0.172,0.155,0.549,0.354,0.217,1
"1047",0.599,0.012,0.032,0.023,0.236,0.1,0.044,1
"1048",0.548,0.03,0.056,0.034,0.5,0.277,0.13,1
"1049",0.567,0.503,0.512,0.5,0.661,0.626,0.577,1
"1050",0.528,0.013,0.04,0.02,0.391,0.183,0.077,1
"1051",0.549,0.13,0.14,0.136,0.504,0.335,0.229,1
"1052",0.587,0.01,0.019,0.012,0.147,0.087,0.034,1
"1053",0.589,0.019,0.033,0.021,0.379,0.184,0.087,1
"1054",0.557,0.019,0.051,0.031,0.439,0.218,0.1,1
"1055",0.587,0.564,0.571,0.56,0.702,0.647,0.66,1
"1056",0.53,0.017,0.044,0.025,0.476,0.231,0.101,1
"1057",0.593,0.018,0.052,0.034,0.388,0.169,0.074,1
"1058",0.505,0.018,0.044,0.025,0.443,0.242,0.114,1
"1059",0.55,0.032,0.064,0.052,0.391,0.211,0.105,1
"1060",0.531,0.412,0.441,0.44,0.659,0.628,0.54,1
"1061",0.526,0.022,0.056,0.029,0.544,0.286,0.14,1
"1062",0.548,0.141,0.187,0.168,0.565,0.388,0.256,1
"1063",0.567,0.008,0.012,0.007,0.088,0.043,0.02,1
"1064",0.53,0.034,0.06,0.037,0.505,0.239,0.114,1
"1065",0.571,0.07,0.096,0.09,0.272,0.193,0.116,1
"1066",0.585,0.02,0.037,0.026,0.269,0.132,0.061,1
"1067",0.549,0.017,0.038,0.022,0.391,0.207,0.093,1
"1068",0.584,0.02,0.048,0.03,0.427,0.259,0.126,1
"1069",0.537,0.253,0.291,0.275,0.517,0.458,0.386,1
"1070",0.542,0.07,0.09,0.075,0.439,0.251,0.136,1
"1071",0.531,0.015,0.021,0.017,0.102,0.053,0.03,1
"1072",0.581,0.012,0.035,0.019,0.388,0.181,0.079,1
"1073",0.537,0.05,0.078,0.067,0.386,0.22,0.119,1
"1074",0.526,0.014,0.039,0.023,0.368,0.178,0.079,1
"1075",0.557,0.024,0.049,0.028,0.433,0.217,0.104,1
"1076",0.597,0.032,0.058,0.036,0.49,0.26,0.129,1
"1077",0.589,0.322,0.324,0.332,0.579,0.475,0.436,1
"1078",0.576,0.017,0.043,0.024,0.445,0.211,0.094,1
"1079",0.561,0.018,0.038,0.029,0.206,0.119,0.058,1
"1080",0.547,0.33,0.38,0.36,0.549,0.564,0.495,1
"1081",0.588,0.02,0.043,0.027,0.378,0.176,0.078,1
"1082",0.591,0.011,0.023,0.013,0.164,0.073,0.038,1
"1083",0.534,0.212,0.245,0.233,0.512,0.406,0.296,1
"1084",0.563,0.043,0.06,0.04,0.358,0.16,0.085,1
"1085",0.598,0.035,0.066,0.045,0.471,0.254,0.128,1
"1086",0.519,0.031,0.068,0.046,0.465,0.236,0.111,1
"1087",0.566,0.123,0.156,0.142,0.544,0.338,0.203,1
"1088",0.502,0.38,0.39,0.385,0.543,0.509,0.478,1
"1089",0.545,0.609,0.641,0.635,0.732,0.693,0.656,1
"1090",0.546,0.021,0.038,0.039,0.175,0.141,0.079,1
"1091",0.593,0.023,0.049,0.036,0.386,0.216,0.114,1
"1092",0.594,0.017,0.043,0.029,0.408,0.184,0.076,1
"1093",0.525,0.028,0.056,0.037,0.427,0.209,0.1,1
"1094",0.516,0.016,0.045,0.023,0.442,0.239,0.113,1
"1095",0.592,0.019,0.05,0.028,0.521,0.256,0.117,1
"1096",0.533,0.013,0.04,0.02,0.416,0.209,0.089,1
"1097",0.585,0.017,0.042,0.024,0.416,0.184,0.09,1
"1098",0.502,0.695,0.74,0.746,0.858,0.879,0.87,1
"1099",0.537,0.024,0.029,0.02,0.181,0.078,0.038,1
"1100",0.533,0.122,0.141,0.119,0.56,0.348,0.221,1
"1101",0.56,0.45,0.476,0.464,0.68,0.626,0.625,1
"1102",0.51,0.028,0.055,0.041,0.376,0.2,0.103,1
"1103",0.597,0.122,0.153,0.137,0.501,0.335,0.214,1
"1104",0.501,0.03,0.047,0.034,0.229,0.117,0.064,1
"1105",0.592,0.016,0.05,0.027,0.475,0.192,0.086,1
"1106",0.597,0.026,0.05,0.038,0.391,0.227,0.107,1
"1107",0.579,0.027,0.081,0.059,0.486,0.339,0.181,1
"1108",0.534,0.025,0.053,0.034,0.442,0.229,0.11,1
"1109",0.517,0.021,0.049,0.038,0.301,0.157,0.069,1
"1110",0.528,0.016,0.053,0.025,0.473,0.262,0.125,1
"1111",0.578,0.011,0.027,0.016,0.213,0.106,0.046,1
"1112",0.59,0.024,0.058,0.034,0.591,0.247,0.103,1
"1113",0.526,0.261,0.315,0.298,0.497,0.504,0.415,1
"1114",0.563,0.013,0.04,0.019,0.451,0.2,0.083,1
"1115",0.564,0.048,0.084,0.06,0.491,0.248,0.123,1
"1116",0.545,0.414,0.468,0.461,0.639,0.65,0.588,1
"1117",0.585,0.015,0.02,0.013,0.109,0.044,0.022,1
"1118",0.513,0.136,0.168,0.139,0.574,0.371,0.253,1
"1119",0.553,0.016,0.031,0.019,0.202,0.099,0.043,1
"1120",0.576,0.022,0.046,0.03,0.462,0.231,0.105,1
"1121",0.528,0.018,0.054,0.03,0.425,0.212,0.101,1
"1122",0.582,0.016,0.042,0.021,0.427,0.233,0.103,1
"1123",0.594,0.01,0.032,0.017,0.373,0.173,0.075,1
"1124",0.531,0.016,0.046,0.025,0.439,0.229,0.112,1
"1125",0.561,0.025,0.045,0.027,0.365,0.175,0.084,1
"1126",0.551,0.023,0.053,0.035,0.425,0.227,0.11,1
"1127",0.588,0.213,0.26,0.24,0.572,0.444,0.327,1
"1128",0.559,0.076,0.088,0.071,0.485,0.265,0.157,1
"1129",0.509,0.569,0.57,0.556,0.659,0.62,0.598,1
"1130",0.587,0.013,0.041,0.021,0.476,0.22,0.093,1
"1131",0.586,0.028,0.059,0.037,0.528,0.26,0.122,1
"1132",0.567,0.194,0.169,0.161,0.382,0.221,0.151,1
"1133",0.582,0.015,0.022,0.013,0.173,0.056,0.024,1
"1134",0.523,0.017,0.022,0.024,0.086,0.043,0.021,1
"1135",0.577,0.022,0.043,0.028,0.427,0.228,0.107,1
"1136",0.503,0.783,0.811,0.797,0.82,0.77,0.724,1
"1137",0.586,0.012,0.034,0.018,0.329,0.16,0.078,1
"1138",0.515,0.01,0.028,0.018,0.235,0.103,0.047,1
"1139",0.551,0.024,0.055,0.033,0.416,0.226,0.109,1
"1140",0.536,0.017,0.048,0.025,0.461,0.208,0.096,1
"1141",0.525,0.02,0.061,0.031,0.501,0.275,0.13,1
"1142",0.504,0.02,0.044,0.033,0.361,0.148,0.069,1
"1143",0.586,0.384,0.402,0.394,0.613,0.575,0.495,1
"1144",0.57,0.014,0.043,0.022,0.468,0.224,0.102,1
"1145",0.537,0.512,0.531,0.525,0.747,0.685,0.675,1
"1146",0.593,0.131,0.145,0.144,0.456,0.28,0.191,1
"1147",0.58,0.028,0.054,0.035,0.419,0.218,0.099,1
"1148",0.549,0.014,0.038,0.024,0.293,0.135,0.061,1
"1149",0.556,0.024,0.049,0.039,0.376,0.211,0.107,1
"1150",0.525,0.018,0.049,0.034,0.37,0.161,0.073,1
"1151",0.504,0.018,0.051,0.026,0.471,0.277,0.127,1
"1152",0.594,0.02,0.036,0.034,0.106,0.045,0.019,1
"1153",0.557,0.016,0.04,0.022,0.401,0.188,0.082,1
"1154",0.59,0.022,0.055,0.033,0.473,0.218,0.097,1
"1155",0.518,0.019,0.053,0.048,0.338,0.171,0.075,1
"1156",0.557,0.025,0.047,0.028,0.436,0.229,0.112,1
"1157",0.584,0.018,0.042,0.024,0.457,0.207,0.088,1
"1158",0.592,0.012,0.02,0.012,0.114,0.057,0.03,1
"1159",0.537,0.022,0.059,0.034,0.44,0.249,0.12,1
"1160",0.577,0.016,0.048,0.027,0.465,0.252,0.117,1
"1161",0.5,0.025,0.052,0.028,0.426,0.222,0.107,1
"1162",0.584,0.027,0.064,0.039,0.514,0.254,0.119,1
"1163",0.549,0.015,0.034,0.02,0.432,0.208,0.091,1
"1164",0.57,0.017,0.044,0.024,0.446,0.208,0.089,1
"1165",0.559,0.017,0.039,0.022,0.409,0.175,0.085,1
"1166",0.564,0.016,0.038,0.032,0.329,0.205,0.105,1
"1167",0.576,0.015,0.019,0.016,0.08,0.037,0.018,1
"1168",0.568,0.018,0.05,0.026,0.478,0.292,0.141,1
"1169",0.542,0.018,0.046,0.024,0.462,0.232,0.112,1
"1170",0.599,0.051,0.054,0.048,0.147,0.098,0.071,1
"1171",0.556,0.013,0.027,0.022,0.136,0.061,0.028,1
"1172",0.599,0.036,0.058,0.036,0.452,0.226,0.106,1
"1173",0.585,0.034,0.055,0.035,0.43,0.218,0.106,1
"1174",0.516,0.013,0.017,0.017,0.062,0.063,0.04,1
"1175",0.556,0.031,0.06,0.055,0.229,0.115,0.06,1
"1176",0.574,0.109,0.121,0.107,0.483,0.3,0.172,1
"1177",0.594,0.114,0.108,0.098,0.242,0.161,0.12,1
"1178",0.525,0.019,0.047,0.031,0.412,0.232,0.12,1
"1179",0.568,0.019,0.057,0.028,0.5,0.265,0.126,1
"1180",0.584,0.019,0.045,0.034,0.319,0.155,0.068,1
"1181",0.589,0.028,0.063,0.037,0.543,0.293,0.141,1
"1182",0.555,0.013,0.04,0.02,0.476,0.209,0.085,1
"1183",0.582,0.017,0.046,0.025,0.385,0.182,0.088,1
"1184",0.532,0.093,0.117,0.097,0.457,0.266,0.168,1
"1185",0.586,0.02,0.049,0.038,0.285,0.147,0.072,1
"1186",0.534,0.143,0.164,0.148,0.506,0.347,0.226,1
"1187",0.571,0.561,0.531,0.524,0.669,0.585,0.588,1
"1188",0.58,0.018,0.04,0.023,0.435,0.201,0.089,1
"1189",0.583,0.027,0.05,0.03,0.444,0.214,0.1,1
"1190",0.586,0.076,0.121,0.101,0.496,0.305,0.175,1
"1191",0.548,0.013,0.039,0.019,0.418,0.212,0.095,1
"1192",0.559,0.375,0.403,0.406,0.667,0.581,0.477,1
"1193",0.516,0.034,0.06,0.035,0.469,0.231,0.118,1
"1194",0.599,0.023,0.064,0.033,0.612,0.268,0.118,1
"1195",0.555,0.023,0.043,0.036,0.34,0.19,0.098,1
"1196",0.523,0.714,0.689,0.69,0.749,0.697,0.7,1
"1197",0.567,0.026,0.043,0.03,0.405,0.178,0.081,1
"1198",0.59,0.014,0.043,0.023,0.516,0.227,0.101,1
"1199",0.539,0.015,0.021,0.015,0.116,0.061,0.03,1
"1200",0.542,0.041,0.066,0.049,0.456,0.251,0.126,1
"1201",0.538,0.021,0.047,0.032,0.362,0.193,0.096,1
"1202",0.563,0.029,0.058,0.034,0.51,0.263,0.125,1
"1203",0.525,0.02,0.039,0.023,0.403,0.2,0.088,1
"1204",0.584,0.085,0.126,0.112,0.52,0.335,0.196,1
"1205",0.545,0.007,0.015,0.007,0.148,0.065,0.026,1
"1206",0.533,0.008,0.018,0.011,0.108,0.058,0.032,1
"1207",0.52,0.025,0.046,0.031,0.35,0.154,0.076,1
"1208",0.531,0.022,0.054,0.035,0.386,0.204,0.102,1
"1209",0.594,0.016,0.056,0.028,0.458,0.215,0.095,1
"1210",0.537,0.251,0.284,0.275,0.613,0.476,0.357,1
"1211",0.509,0.02,0.035,0.031,0.236,0.163,0.077,1
"1212",0.535,0.017,0.046,0.03,0.347,0.173,0.082,1
"1213",0.513,0.015,0.044,0.031,0.389,0.192,0.086,1
"1214",0.565,0.018,0.044,0.025,0.433,0.23,0.109,1
"1215",0.578,0.013,0.034,0.018,0.373,0.171,0.076,1
"1216",0.51,0.016,0.053,0.029,0.388,0.198,0.093,1
"1217",0.565,0.03,0.069,0.039,0.518,0.304,0.153,1
"1218",0.542,0.017,0.047,0.026,0.373,0.21,0.104,1
"1219",0.562,0.023,0.05,0.033,0.413,0.212,0.101,1
"1220",0.54,0.021,0.051,0.03,0.471,0.227,0.104,1
"1221",0.567,0.025,0.05,0.034,0.457,0.252,0.118,1
"1222",0.506,0.026,0.046,0.03,0.445,0.221,0.103,1
"1223",0.58,0.127,0.149,0.132,0.535,0.325,0.195,1
"1224",0.536,0.013,0.031,0.019,0.269,0.108,0.047,1
"1225",0.553,0.439,0.456,0.461,0.715,0.672,0.597,1
"1226",0.558,0.065,0.086,0.057,0.556,0.263,0.12,1
"1227",0.581,0.396,0.435,0.414,0.562,0.553,0.513,1
"1228",0.517,0.022,0.057,0.03,0.557,0.276,0.136,1
"1229",0.525,0.024,0.052,0.029,0.551,0.27,0.12,1
"1230",0.593,0.016,0.024,0.027,0.089,0.058,0.032,1
"1231",0.549,0.245,0.281,0.264,0.484,0.43,0.343,1
"1232",0.54,0.026,0.055,0.03,0.558,0.284,0.132,1
"1233",0.541,0.073,0.111,0.105,0.368,0.201,0.108,1
"1234",0.545,0.031,0.06,0.055,0.281,0.137,0.067,1
"1235",0.565,0.008,0.02,0.011,0.147,0.074,0.028,1
"1236",0.596,0.335,0.344,0.343,0.606,0.507,0.452,1
"1237",0.598,0.023,0.056,0.033,0.472,0.268,0.126,1
"1238",0.552,0.019,0.042,0.025,0.425,0.243,0.113,1
"1239",0.587,0.017,0.053,0.029,0.563,0.262,0.115,1
"1240",0.548,0.123,0.15,0.142,0.471,0.294,0.173,1
"1241",0.532,0.026,0.06,0.037,0.52,0.266,0.125,1
"1242",0.56,0.038,0.056,0.041,0.434,0.212,0.104,1
"1243",0.568,0.019,0.04,0.026,0.295,0.128,0.06,1
"1244",0.539,0.006,0.015,0.008,0.093,0.037,0.019,1
"1245",0.556,0.023,0.051,0.031,0.469,0.197,0.09,1
"1246",0.546,0.007,0.028,0.013,0.288,0.141,0.059,1
"1247",0.532,0.033,0.056,0.034,0.436,0.225,0.109,1
"1248",0.566,0.027,0.048,0.03,0.403,0.212,0.105,1
"1249",0.524,0.085,0.105,0.087,0.455,0.26,0.147,1
"1250",0.508,0.027,0.058,0.034,0.511,0.264,0.126,1
"1251",0.521,0.017,0.067,0.032,0.449,0.217,0.096,1
"1252",0.586,0.768,0.769,0.769,0.832,0.833,0.815,1
"1253",0.588,0.062,0.092,0.075,0.503,0.281,0.159,1
"1254",0.584,0.015,0.019,0.012,0.101,0.039,0.02,1
"1255",0.685,0.017,0.041,0.024,0.404,0.217,0.101,1
"1256",0.678,0.013,0.044,0.023,0.518,0.226,0.1,1
"1257",0.618,0.019,0.047,0.027,0.48,0.227,0.101,1
"1258",0.697,0.058,0.081,0.063,0.444,0.246,0.129,1
"1259",0.687,0.021,0.055,0.032,0.535,0.263,0.123,1
"1260",0.684,0.021,0.043,0.028,0.423,0.212,0.095,1
"1261",0.668,0.016,0.042,0.023,0.452,0.245,0.11,1
"1262",0.637,0.013,0.014,0.01,0.077,0.032,0.017,1
