"","frci","Band_2","Band_3","Band_4","Band_5","Band_6","Band_7","cluster"
"2938",0.456,0.09,0.07,0.044,0.3,0.094,0.031,2
"2939",0.454,0.096,0.079,0.06,0.282,0.145,0.061,2
"2940",0.404,0.106,0.091,0.074,0.266,0.173,0.085,2
"2941",0.484,0.1,0.079,0.058,0.246,0.105,0.045,2
"2942",0.428,0.091,0.072,0.043,0.345,0.086,0.025,2
"2943",0.462,0.094,0.082,0.049,0.4,0.13,0.045,2
"2944",0.429,0.095,0.074,0.05,0.277,0.079,0.029,2
"2945",0.466,0.095,0.077,0.054,0.283,0.132,0.057,2
"2946",0.488,0.093,0.071,0.046,0.295,0.087,0.029,2
"2947",0.477,0.095,0.082,0.055,0.327,0.139,0.055,2
"2948",0.43,0.09,0.07,0.046,0.296,0.104,0.036,2
"2949",0.477,0.094,0.079,0.052,0.342,0.122,0.044,2
"2950",0.464,0.092,0.073,0.045,0.331,0.095,0.033,2
"2951",0.471,0.097,0.076,0.052,0.289,0.103,0.035,2
"2952",0.497,0.104,0.084,0.068,0.275,0.136,0.066,2
"2953",0.474,0.09,0.074,0.046,0.322,0.116,0.042,2
"2954",0.442,0.096,0.08,0.056,0.309,0.156,0.066,2
"2955",0.417,0.095,0.079,0.056,0.291,0.122,0.051,2
"2956",0.487,0.097,0.08,0.055,0.324,0.098,0.041,2
"2957",0.418,0.093,0.076,0.056,0.285,0.136,0.056,2
"2958",0.423,0.087,0.067,0.041,0.301,0.086,0.029,2
"2959",0.468,0.09,0.074,0.045,0.32,0.104,0.037,2
"2960",0.54,0.095,0.074,0.05,0.298,0.098,0.035,2
"2961",0.57,0.092,0.072,0.044,0.295,0.087,0.027,2
"2962",0.6,0.091,0.075,0.048,0.317,0.11,0.04,2
"2963",0.593,0.096,0.076,0.054,0.209,0.073,0.029,2
"2964",0.556,0.099,0.083,0.066,0.297,0.167,0.079,2
"2965",0.533,0.091,0.073,0.047,0.294,0.113,0.042,2
"2966",0.587,0.099,0.083,0.059,0.22,0.085,0.034,2
"2967",0.542,0.104,0.092,0.076,0.278,0.159,0.09,2
"2968",0.543,0.096,0.075,0.049,0.293,0.093,0.034,2
"2969",0.57,0.093,0.071,0.047,0.25,0.077,0.029,2
"2970",0.527,0.094,0.076,0.053,0.292,0.12,0.048,2
"2971",0.575,0.094,0.078,0.051,0.343,0.121,0.044,2
"2972",0.586,0.094,0.076,0.052,0.308,0.124,0.048,2
"2973",0.574,0.093,0.074,0.053,0.267,0.137,0.06,2
"2974",0.599,0.092,0.073,0.051,0.26,0.125,0.053,2
"2975",0.511,0.091,0.072,0.045,0.306,0.114,0.038,2
"2976",0.546,0.101,0.08,0.06,0.237,0.129,0.062,2
"2977",0.594,0.09,0.07,0.042,0.315,0.092,0.028,2
"2978",0.586,0.098,0.082,0.061,0.278,0.136,0.062,2
"2979",0.546,0.096,0.075,0.055,0.244,0.09,0.035,2
"2980",0.575,0.087,0.069,0.041,0.305,0.094,0.032,2
"2981",0.585,0.087,0.069,0.041,0.325,0.096,0.032,2
"2982",0.544,0.097,0.074,0.05,0.258,0.103,0.042,2
"2983",0.51,0.092,0.07,0.044,0.289,0.083,0.025,2
"2984",0.588,0.091,0.073,0.049,0.276,0.117,0.045,2
"2985",0.578,0.102,0.089,0.068,0.196,0.047,0.016,2
"2986",0.508,0.112,0.095,0.078,0.289,0.161,0.081,2
"2987",0.595,0.094,0.073,0.049,0.271,0.09,0.031,2
"2988",0.593,0.093,0.079,0.049,0.382,0.118,0.04,2
"2989",0.598,0.093,0.075,0.051,0.306,0.125,0.048,2
"2990",0.542,0.097,0.081,0.059,0.288,0.137,0.062,2
"2991",0.586,0.092,0.075,0.049,0.308,0.122,0.045,2
"2992",0.552,0.091,0.073,0.047,0.29,0.086,0.027,2
"2993",0.505,0.093,0.074,0.05,0.285,0.096,0.036,2
"2994",0.56,0.092,0.073,0.049,0.274,0.122,0.049,2
"2995",0.582,0.09,0.069,0.043,0.317,0.091,0.028,2
"2996",0.582,0.092,0.079,0.047,0.36,0.114,0.04,2
"2997",0.574,0.094,0.071,0.047,0.285,0.087,0.031,2
"2998",0.598,0.093,0.073,0.046,0.312,0.08,0.027,2
"2999",0.52,0.091,0.077,0.048,0.366,0.134,0.049,2
"3000",0.567,0.091,0.073,0.049,0.276,0.12,0.047,2
"3001",0.513,0.092,0.069,0.046,0.243,0.07,0.026,2
"3002",0.599,0.091,0.07,0.044,0.298,0.086,0.027,2
"3003",0.539,0.093,0.072,0.046,0.324,0.098,0.031,2
"3004",0.565,0.095,0.079,0.053,0.339,0.133,0.051,2
"3005",0.542,0.09,0.069,0.043,0.313,0.082,0.025,2
"3006",0.524,0.095,0.077,0.053,0.296,0.124,0.048,2
"3007",0.574,0.092,0.071,0.044,0.309,0.082,0.026,2
"3008",0.594,0.09,0.07,0.044,0.299,0.086,0.028,2
"3009",0.561,0.093,0.072,0.044,0.324,0.084,0.026,2
"3010",0.513,0.089,0.068,0.041,0.313,0.077,0.023,2
"3011",0.521,0.092,0.075,0.053,0.307,0.122,0.05,2
"3012",0.6,0.092,0.073,0.051,0.252,0.122,0.052,2
"3013",0.541,0.093,0.075,0.05,0.288,0.113,0.043,2
"3014",0.573,0.095,0.078,0.053,0.306,0.116,0.045,2
"3015",0.581,0.087,0.068,0.041,0.316,0.098,0.032,2
"3016",0.502,0.093,0.073,0.051,0.269,0.087,0.031,2
"3017",0.585,0.097,0.08,0.057,0.237,0.071,0.023,2
"3018",0.5,0.088,0.071,0.042,0.332,0.102,0.033,2
"3019",0.523,0.094,0.082,0.052,0.361,0.129,0.046,2
"3020",0.521,0.095,0.08,0.055,0.309,0.15,0.063,2
"3021",0.577,0.092,0.076,0.051,0.319,0.113,0.04,2
"3022",0.54,0.093,0.075,0.048,0.297,0.099,0.035,2
"3023",0.564,0.095,0.08,0.053,0.326,0.12,0.046,2
"3024",0.598,0.091,0.073,0.05,0.283,0.123,0.048,2
"3025",0.545,0.094,0.077,0.052,0.292,0.123,0.049,2
"3026",0.59,0.098,0.082,0.066,0.176,0.058,0.019,2
"3027",0.507,0.09,0.068,0.042,0.274,0.077,0.026,2
"3028",0.546,0.094,0.072,0.045,0.302,0.079,0.026,2
"3029",0.521,0.093,0.076,0.047,0.317,0.101,0.031,2
"3030",0.533,0.096,0.076,0.048,0.291,0.082,0.029,2
"3031",0.511,0.089,0.067,0.04,0.339,0.086,0.025,2
"3032",0.55,0.093,0.075,0.045,0.315,0.078,0.024,2
"3033",0.531,0.091,0.074,0.048,0.311,0.121,0.045,2
"3034",0.548,0.091,0.074,0.046,0.341,0.113,0.04,2
"3035",0.58,0.093,0.075,0.051,0.301,0.112,0.042,2
"3036",0.527,0.093,0.075,0.054,0.269,0.126,0.053,2
"3037",0.562,0.093,0.077,0.053,0.295,0.131,0.054,2
"3038",0.501,0.096,0.077,0.055,0.274,0.115,0.05,2
"3039",0.553,0.105,0.089,0.071,0.201,0.094,0.04,2
"3040",0.559,0.104,0.091,0.069,0.23,0.086,0.036,2
"3041",0.541,0.096,0.077,0.05,0.317,0.11,0.039,2
"3042",0.569,0.095,0.077,0.055,0.289,0.131,0.056,2
"3043",0.53,0.108,0.095,0.08,0.268,0.091,0.032,2
"3044",0.588,0.093,0.077,0.049,0.369,0.117,0.039,2
"3045",0.59,0.093,0.071,0.046,0.277,0.075,0.023,2
"3046",0.558,0.094,0.073,0.047,0.324,0.087,0.029,2
"3047",0.534,0.11,0.101,0.082,0.235,0.087,0.031,2
"3048",0.57,0.093,0.075,0.053,0.286,0.134,0.055,2
"3049",0.583,0.089,0.067,0.043,0.284,0.086,0.027,2
"3050",0.598,0.093,0.074,0.047,0.29,0.088,0.029,2
"3051",0.583,0.09,0.068,0.041,0.301,0.09,0.027,2
"3052",0.571,0.094,0.073,0.046,0.316,0.088,0.03,2
"3053",0.593,0.087,0.067,0.039,0.318,0.083,0.028,2
"3054",0.579,0.089,0.071,0.042,0.348,0.089,0.026,2
"3055",0.588,0.09,0.07,0.043,0.303,0.098,0.031,2
"3056",0.563,0.096,0.076,0.049,0.305,0.088,0.03,2
"3057",0.509,0.093,0.078,0.048,0.377,0.119,0.039,2
"3058",0.506,0.095,0.078,0.055,0.313,0.137,0.054,2
"3059",0.577,0.096,0.079,0.058,0.298,0.137,0.052,2
"3060",0.598,0.094,0.077,0.055,0.278,0.121,0.049,2
"3061",0.569,0.095,0.079,0.055,0.326,0.129,0.051,2
"3062",0.527,0.093,0.077,0.05,0.32,0.114,0.042,2
"3063",0.583,0.092,0.077,0.05,0.313,0.125,0.049,2
"3064",0.535,0.091,0.072,0.045,0.314,0.105,0.033,2
"3065",0.526,0.094,0.072,0.05,0.262,0.09,0.032,2
"3066",0.532,0.09,0.069,0.043,0.306,0.085,0.026,2
"3067",0.547,0.094,0.078,0.051,0.343,0.122,0.044,2
"3068",0.519,0.09,0.07,0.044,0.308,0.093,0.03,2
"3069",0.554,0.089,0.071,0.042,0.319,0.083,0.025,2
"3070",0.51,0.096,0.078,0.061,0.256,0.147,0.066,2
"3071",0.586,0.106,0.094,0.073,0.191,0.047,0.017,2
"3072",0.554,0.089,0.068,0.041,0.321,0.086,0.026,2
"3073",0.557,0.094,0.079,0.054,0.336,0.123,0.047,2
"3074",0.526,0.091,0.074,0.046,0.346,0.115,0.04,2
"3075",0.58,0.093,0.073,0.047,0.308,0.106,0.035,2
"3076",0.599,0.092,0.074,0.051,0.285,0.125,0.05,2
"3077",0.523,0.094,0.078,0.053,0.318,0.132,0.052,2
"3078",0.588,0.092,0.078,0.052,0.318,0.119,0.044,2
"3079",0.532,0.093,0.077,0.052,0.277,0.059,0.02,2
"3080",0.557,0.095,0.078,0.056,0.285,0.119,0.05,2
"3081",0.51,0.093,0.075,0.048,0.308,0.097,0.032,2
"3082",0.52,0.091,0.075,0.048,0.303,0.121,0.045,2
"3083",0.593,0.091,0.074,0.048,0.302,0.113,0.041,2
"3084",0.566,0.086,0.063,0.039,0.273,0.075,0.025,2
"3085",0.503,0.094,0.078,0.051,0.35,0.125,0.046,2
"3086",0.6,0.092,0.075,0.05,0.298,0.121,0.048,2
"3087",0.551,0.102,0.093,0.078,0.154,0.049,0.018,2
"3088",0.573,0.09,0.066,0.042,0.276,0.077,0.023,2
"3089",0.593,0.094,0.073,0.049,0.298,0.088,0.033,2
"3090",0.539,0.102,0.089,0.075,0.132,0.037,0.013,2
"3091",0.549,0.094,0.077,0.048,0.369,0.11,0.036,2
"3092",0.538,0.095,0.075,0.052,0.251,0.087,0.032,2
"3093",0.517,0.095,0.077,0.057,0.183,0.05,0.017,2
"3094",0.513,0.092,0.072,0.046,0.3,0.086,0.027,2
"3095",0.503,0.093,0.075,0.048,0.317,0.098,0.032,2
"3096",0.514,0.099,0.083,0.064,0.315,0.166,0.078,2
"3097",0.508,0.096,0.08,0.057,0.32,0.152,0.066,2
"3098",0.51,0.093,0.076,0.056,0.271,0.13,0.054,2
"3099",0.501,0.094,0.071,0.046,0.309,0.082,0.028,2
"3100",0.527,0.094,0.078,0.051,0.344,0.125,0.045,2
"3101",0.545,0.096,0.074,0.048,0.294,0.081,0.028,2
"3102",0.554,0.101,0.085,0.066,0.259,0.104,0.046,2
"3103",0.543,0.092,0.072,0.045,0.314,0.102,0.033,2
"3104",0.558,0.09,0.069,0.042,0.295,0.076,0.023,2
"3105",0.59,0.09,0.069,0.045,0.281,0.098,0.032,2
"3106",0.572,0.094,0.075,0.053,0.276,0.12,0.049,2
"3107",0.592,0.094,0.075,0.051,0.293,0.119,0.047,2
"3108",0.559,0.092,0.068,0.043,0.273,0.076,0.025,2
"3109",0.541,0.097,0.078,0.058,0.275,0.127,0.054,2
"3110",0.517,0.087,0.068,0.04,0.29,0.083,0.028,2
"3111",0.509,0.098,0.081,0.062,0.297,0.157,0.064,2
"3112",0.544,0.099,0.08,0.059,0.205,0.077,0.03,2
"3113",0.514,0.087,0.068,0.039,0.311,0.092,0.031,2
"3114",0.539,0.1,0.083,0.066,0.291,0.17,0.081,2
"3115",0.596,0.089,0.068,0.042,0.278,0.068,0.022,2
"3116",0.595,0.093,0.072,0.047,0.279,0.084,0.028,2
"3117",0.539,0.093,0.072,0.045,0.278,0.079,0.026,2
"3118",0.507,0.092,0.072,0.048,0.276,0.094,0.031,2
"3119",0.588,0.097,0.08,0.053,0.239,0.072,0.023,2
"3120",0.503,0.094,0.078,0.052,0.317,0.121,0.045,2
"3121",0.556,0.093,0.078,0.049,0.369,0.12,0.042,2
"3122",0.511,0.093,0.071,0.046,0.296,0.078,0.026,2
"3123",0.55,0.094,0.077,0.057,0.276,0.122,0.051,2
"3124",0.511,0.1,0.082,0.061,0.22,0.087,0.036,2
"3125",0.564,0.09,0.071,0.044,0.277,0.092,0.029,2
"3126",0.594,0.093,0.073,0.046,0.307,0.079,0.023,2
"3127",0.557,0.09,0.074,0.047,0.298,0.11,0.042,2
"3128",0.582,0.09,0.068,0.044,0.272,0.087,0.029,2
"3129",0.506,0.094,0.077,0.05,0.372,0.123,0.045,2
"3130",0.576,0.093,0.075,0.047,0.323,0.101,0.032,2
"3131",0.561,0.089,0.069,0.041,0.338,0.087,0.025,2
"3132",0.548,0.091,0.073,0.045,0.316,0.102,0.034,2
"3133",0.546,0.092,0.07,0.044,0.307,0.096,0.031,2
"3134",0.534,0.091,0.073,0.048,0.282,0.091,0.031,2
"3135",0.566,0.096,0.078,0.059,0.241,0.12,0.055,2
"3136",0.564,0.094,0.075,0.053,0.237,0.065,0.021,2
"3137",0.518,0.093,0.076,0.052,0.304,0.115,0.043,2
"3138",0.595,0.092,0.073,0.05,0.27,0.124,0.049,2
"3139",0.536,0.091,0.073,0.046,0.31,0.09,0.029,2
"3140",0.514,0.09,0.069,0.043,0.305,0.088,0.026,2
"3141",0.592,0.093,0.076,0.053,0.278,0.126,0.053,2
"3142",0.504,0.092,0.07,0.045,0.303,0.091,0.028,2
"3143",0.557,0.093,0.075,0.047,0.322,0.1,0.033,2
"3144",0.502,0.095,0.081,0.056,0.335,0.146,0.06,2
"3145",0.515,0.092,0.076,0.05,0.336,0.111,0.038,2
"3146",0.582,0.091,0.074,0.045,0.338,0.104,0.034,2
"3147",0.557,0.099,0.08,0.059,0.258,0.1,0.042,2
"3148",0.578,0.096,0.08,0.057,0.316,0.135,0.055,2
"3149",0.517,0.09,0.073,0.044,0.31,0.104,0.034,2
"3150",0.525,0.094,0.076,0.054,0.275,0.128,0.055,2
"3151",0.526,0.094,0.08,0.049,0.384,0.126,0.045,2
"3152",0.529,0.1,0.079,0.061,0.212,0.113,0.056,2
"3153",0.569,0.1,0.081,0.061,0.198,0.073,0.031,2
"3154",0.525,0.092,0.071,0.046,0.282,0.083,0.026,2
"3155",0.581,0.094,0.079,0.055,0.322,0.134,0.054,2
"3156",0.521,0.091,0.075,0.048,0.307,0.109,0.04,2
"3157",0.519,0.099,0.084,0.064,0.325,0.141,0.059,2
"3158",0.558,0.093,0.069,0.044,0.28,0.08,0.026,2
"3159",0.575,0.093,0.074,0.046,0.309,0.091,0.03,2
"3160",0.547,0.087,0.069,0.04,0.307,0.091,0.03,2
"3161",0.558,0.094,0.076,0.051,0.347,0.124,0.046,2
"3162",0.53,0.094,0.078,0.052,0.324,0.125,0.047,2
"3163",0.572,0.093,0.075,0.051,0.289,0.113,0.045,2
"3164",0.547,0.098,0.08,0.057,0.271,0.085,0.029,2
"3165",0.522,0.095,0.079,0.054,0.326,0.137,0.055,2
"3166",0.584,0.091,0.071,0.043,0.315,0.091,0.028,2
"3167",0.517,0.091,0.074,0.045,0.327,0.085,0.026,2
"3168",0.573,0.093,0.077,0.051,0.299,0.132,0.054,2
"3169",0.53,0.087,0.07,0.041,0.31,0.086,0.028,2
"3170",0.53,0.093,0.073,0.05,0.263,0.083,0.027,2
"3171",0.543,0.091,0.075,0.048,0.32,0.114,0.041,2
"3172",0.564,0.092,0.076,0.05,0.321,0.109,0.04,2
"3173",0.598,0.095,0.076,0.053,0.231,0.07,0.025,2
"3174",0.575,0.092,0.071,0.045,0.292,0.09,0.027,2
"3175",0.539,0.093,0.076,0.051,0.304,0.123,0.047,2
"3176",0.515,0.095,0.079,0.061,0.251,0.119,0.053,2
"3177",0.585,0.088,0.067,0.042,0.284,0.085,0.029,2
"3178",0.57,0.087,0.071,0.041,0.357,0.104,0.034,2
"3179",0.537,0.092,0.074,0.05,0.284,0.119,0.047,2
"3180",0.598,0.094,0.076,0.056,0.27,0.141,0.061,2
"3181",0.516,0.092,0.072,0.044,0.293,0.087,0.028,2
"3182",0.546,0.093,0.072,0.046,0.307,0.082,0.028,2
"3183",0.566,0.09,0.069,0.042,0.324,0.092,0.028,2
"3184",0.573,0.093,0.079,0.05,0.372,0.129,0.047,2
"3185",0.532,0.094,0.078,0.05,0.353,0.129,0.047,2
"3186",0.512,0.092,0.069,0.047,0.172,0.035,0.011,2
"3187",0.538,0.092,0.071,0.043,0.313,0.079,0.026,2
"3188",0.533,0.109,0.1,0.089,0.161,0.054,0.021,2
"3189",0.558,0.092,0.073,0.047,0.298,0.099,0.033,2
"3190",0.537,0.093,0.076,0.047,0.362,0.113,0.037,2
"3191",0.587,0.092,0.071,0.046,0.309,0.086,0.027,2
"3192",0.592,0.097,0.079,0.056,0.305,0.079,0.028,2
"3193",0.58,0.094,0.079,0.056,0.297,0.135,0.057,2
"3194",0.589,0.095,0.073,0.048,0.303,0.09,0.032,2
"3195",0.563,0.091,0.071,0.045,0.291,0.092,0.031,2
"3196",0.529,0.102,0.084,0.067,0.251,0.12,0.059,2
"3197",0.502,0.094,0.071,0.046,0.283,0.085,0.03,2
"3198",0.538,0.09,0.068,0.042,0.295,0.091,0.029,2
"3199",0.508,0.093,0.075,0.048,0.298,0.077,0.023,2
"3200",0.543,0.094,0.079,0.052,0.339,0.132,0.049,2
"3201",0.517,0.092,0.073,0.047,0.312,0.108,0.036,2
"3202",0.584,0.1,0.08,0.06,0.206,0.07,0.029,2
"3203",0.562,0.101,0.088,0.068,0.272,0.084,0.032,2
"3204",0.579,0.091,0.072,0.045,0.318,0.1,0.032,2
"3205",0.518,0.093,0.071,0.049,0.279,0.082,0.028,2
"3206",0.598,0.092,0.074,0.051,0.274,0.12,0.048,2
"3207",0.501,0.092,0.07,0.044,0.307,0.084,0.025,2
"3208",0.51,0.094,0.083,0.052,0.385,0.128,0.045,2
"3209",0.552,0.094,0.076,0.055,0.269,0.147,0.066,2
"3210",0.517,0.094,0.075,0.052,0.283,0.114,0.044,2
"3211",0.503,0.096,0.073,0.048,0.267,0.084,0.03,2
"3212",0.565,0.091,0.073,0.049,0.289,0.118,0.045,2
"3213",0.558,0.101,0.079,0.058,0.269,0.089,0.035,2
"3214",0.586,0.093,0.077,0.048,0.376,0.125,0.04,2
"3215",0.548,0.094,0.077,0.052,0.298,0.121,0.048,2
"3216",0.541,0.094,0.081,0.053,0.335,0.132,0.053,2
"3217",0.575,0.09,0.069,0.042,0.313,0.091,0.027,2
"3218",0.524,0.1,0.084,0.063,0.264,0.11,0.047,2
"3219",0.547,0.094,0.08,0.051,0.369,0.129,0.048,2
"3220",0.558,0.101,0.085,0.063,0.239,0.068,0.024,2
"3221",0.599,0.092,0.077,0.049,0.347,0.111,0.039,2
"3222",0.508,0.091,0.075,0.048,0.319,0.117,0.043,2
"3223",0.533,0.094,0.08,0.05,0.377,0.132,0.048,2
"3224",0.57,0.1,0.084,0.064,0.283,0.141,0.061,2
"3225",0.585,0.093,0.072,0.049,0.23,0.084,0.034,2
"3226",0.591,0.092,0.073,0.046,0.316,0.089,0.029,2
"3227",0.586,0.095,0.076,0.05,0.29,0.095,0.03,2
"3228",0.592,0.093,0.074,0.051,0.286,0.113,0.043,2
"3229",0.597,0.091,0.075,0.052,0.315,0.125,0.047,2
"3230",0.567,0.092,0.078,0.048,0.356,0.125,0.044,2
"3231",0.518,0.097,0.081,0.06,0.328,0.15,0.061,2
"3232",0.526,0.094,0.078,0.052,0.321,0.125,0.047,2
"3233",0.587,0.094,0.071,0.045,0.3,0.076,0.023,2
"3234",0.543,0.097,0.081,0.06,0.33,0.135,0.06,2
"3235",0.51,0.102,0.078,0.058,0.215,0.108,0.051,2
"3236",0.558,0.094,0.078,0.054,0.313,0.143,0.058,2
"3237",0.57,0.095,0.078,0.055,0.302,0.132,0.055,2
"3238",0.551,0.089,0.068,0.042,0.293,0.074,0.023,2
"3239",0.508,0.094,0.076,0.052,0.282,0.111,0.044,2
"3240",0.587,0.091,0.069,0.044,0.261,0.067,0.024,2
"3241",0.575,0.101,0.089,0.058,0.336,0.102,0.033,2
"3242",0.592,0.092,0.071,0.045,0.289,0.073,0.026,2
"3243",0.55,0.095,0.073,0.047,0.305,0.082,0.028,2
"3244",0.503,0.091,0.069,0.042,0.279,0.069,0.021,2
"3245",0.588,0.096,0.079,0.066,0.147,0.047,0.017,2
"3246",0.554,0.097,0.078,0.059,0.255,0.136,0.061,2
"3247",0.551,0.095,0.076,0.053,0.218,0.065,0.026,2
"3248",0.535,0.093,0.073,0.046,0.332,0.094,0.031,2
"3249",0.506,0.094,0.077,0.056,0.279,0.12,0.051,2
"3250",0.564,0.106,0.095,0.074,0.2,0.05,0.018,2
"3251",0.541,0.095,0.079,0.058,0.275,0.136,0.058,2
"3252",0.52,0.094,0.079,0.051,0.368,0.132,0.049,2
"3253",0.569,0.089,0.072,0.043,0.33,0.104,0.037,2
"3254",0.596,0.097,0.079,0.056,0.296,0.119,0.049,2
"3255",0.582,0.094,0.069,0.046,0.244,0.074,0.026,2
"3256",0.54,0.095,0.079,0.055,0.301,0.127,0.051,2
"3257",0.524,0.108,0.096,0.076,0.175,0.044,0.015,2
"3258",0.56,0.093,0.073,0.049,0.213,0.065,0.021,2
"3259",0.555,0.089,0.071,0.042,0.299,0.096,0.033,2
"3260",0.586,0.092,0.069,0.045,0.281,0.076,0.025,2
"3261",0.586,0.091,0.075,0.047,0.337,0.115,0.04,2
"3262",0.533,0.09,0.068,0.043,0.289,0.08,0.024,2
"3263",0.563,0.092,0.07,0.046,0.246,0.08,0.028,2
"3264",0.574,0.093,0.075,0.05,0.307,0.109,0.04,2
"3265",0.579,0.094,0.08,0.05,0.375,0.129,0.047,2
"3266",0.595,0.094,0.075,0.048,0.329,0.102,0.033,2
"3267",0.517,0.087,0.068,0.04,0.304,0.088,0.03,2
"3268",0.569,0.091,0.072,0.043,0.319,0.101,0.032,2
"3269",0.501,0.097,0.083,0.061,0.302,0.152,0.069,2
"3270",0.542,0.091,0.07,0.047,0.282,0.094,0.031,2
"3271",0.583,0.092,0.075,0.049,0.312,0.107,0.039,2
"3272",0.562,0.093,0.077,0.052,0.219,0.057,0.019,2
"3273",0.596,0.091,0.074,0.049,0.3,0.113,0.043,2
"3274",0.56,0.09,0.069,0.046,0.23,0.051,0.019,2
"3275",0.561,0.107,0.094,0.075,0.164,0.041,0.016,2
"3276",0.502,0.097,0.082,0.059,0.32,0.15,0.064,2
"3277",0.549,0.094,0.074,0.048,0.308,0.094,0.03,2
"3278",0.551,0.09,0.072,0.046,0.315,0.103,0.034,2
"3279",0.557,0.094,0.075,0.053,0.267,0.127,0.054,2
"3280",0.543,0.093,0.073,0.051,0.278,0.112,0.042,2
"3281",0.585,0.092,0.075,0.052,0.277,0.124,0.05,2
"3282",0.542,0.087,0.065,0.039,0.298,0.083,0.027,2
"3283",0.598,0.091,0.072,0.048,0.281,0.116,0.044,2
"3284",0.594,0.092,0.072,0.047,0.275,0.091,0.03,2
"3285",0.51,0.097,0.075,0.052,0.272,0.076,0.027,2
"3286",0.52,0.105,0.092,0.08,0.136,0.055,0.021,2
"3287",0.548,0.095,0.078,0.056,0.288,0.141,0.061,2
"3288",0.593,0.092,0.073,0.045,0.326,0.098,0.031,2
"3289",0.549,0.092,0.075,0.049,0.335,0.112,0.039,2
"3290",0.505,0.091,0.069,0.041,0.319,0.082,0.024,2
"3291",0.529,0.095,0.072,0.047,0.31,0.077,0.024,2
"3292",0.557,0.091,0.074,0.049,0.284,0.124,0.049,2
"3293",0.537,0.092,0.079,0.053,0.335,0.125,0.045,2
"3294",0.561,0.091,0.07,0.044,0.31,0.086,0.026,2
"3295",0.56,0.104,0.094,0.078,0.195,0.053,0.019,2
"3296",0.598,0.088,0.071,0.042,0.306,0.099,0.036,2
"3297",0.513,0.097,0.082,0.058,0.321,0.149,0.063,2
"3298",0.534,0.091,0.074,0.048,0.33,0.103,0.035,2
"3299",0.548,0.101,0.083,0.066,0.245,0.11,0.052,2
"3300",0.585,0.095,0.077,0.05,0.333,0.097,0.032,2
"3301",0.588,0.093,0.076,0.051,0.276,0.126,0.052,2
"3302",0.558,0.093,0.075,0.05,0.293,0.11,0.041,2
"3303",0.581,0.09,0.072,0.045,0.309,0.103,0.036,2
"3304",0.538,0.103,0.083,0.064,0.261,0.118,0.052,2
"3305",0.596,0.091,0.069,0.044,0.253,0.063,0.022,2
"3306",0.542,0.093,0.074,0.047,0.289,0.081,0.026,2
"3307",0.553,0.089,0.069,0.043,0.283,0.085,0.028,2
"3308",0.575,0.095,0.073,0.049,0.292,0.092,0.031,2
"3309",0.5,0.09,0.071,0.044,0.311,0.103,0.035,2
"3310",0.562,0.101,0.083,0.06,0.265,0.079,0.027,2
"3311",0.514,0.097,0.083,0.057,0.305,0.091,0.033,2
"3312",0.572,0.098,0.081,0.062,0.293,0.154,0.072,2
"3313",0.569,0.091,0.074,0.046,0.339,0.112,0.038,2
"3314",0.532,0.097,0.077,0.054,0.219,0.076,0.028,2
"3315",0.519,0.093,0.077,0.053,0.288,0.127,0.054,2
"3316",0.517,0.092,0.074,0.051,0.283,0.126,0.05,2
"3317",0.597,0.094,0.07,0.045,0.271,0.072,0.025,2
"3318",0.543,0.093,0.071,0.044,0.307,0.075,0.025,2
"3319",0.529,0.092,0.075,0.05,0.298,0.125,0.051,2
"3320",0.531,0.093,0.076,0.055,0.281,0.138,0.059,2
"3321",0.586,0.105,0.087,0.071,0.246,0.108,0.048,2
"3322",0.517,0.092,0.074,0.048,0.322,0.098,0.032,2
"3323",0.541,0.092,0.075,0.051,0.29,0.12,0.051,2
"3324",0.521,0.089,0.069,0.041,0.313,0.096,0.03,2
"3325",0.533,0.091,0.071,0.044,0.295,0.103,0.035,2
"3326",0.566,0.092,0.073,0.05,0.264,0.126,0.051,2
"3327",0.572,0.095,0.075,0.048,0.303,0.086,0.03,2
"3328",0.579,0.092,0.071,0.047,0.296,0.096,0.031,2
"3329",0.576,0.093,0.075,0.052,0.284,0.136,0.052,2
"3330",0.593,0.09,0.069,0.044,0.312,0.098,0.033,2
"3331",0.512,0.094,0.076,0.056,0.257,0.132,0.06,2
"3332",0.566,0.093,0.076,0.051,0.303,0.112,0.042,2
"3333",0.546,0.094,0.073,0.048,0.307,0.098,0.035,2
"3334",0.582,0.092,0.075,0.05,0.248,0.049,0.017,2
"3335",0.546,0.09,0.071,0.044,0.305,0.097,0.03,2
"3336",0.516,0.089,0.072,0.044,0.311,0.101,0.035,2
"3337",0.564,0.093,0.07,0.047,0.222,0.06,0.021,2
"3338",0.554,0.095,0.08,0.058,0.307,0.119,0.048,2
"3339",0.592,0.091,0.071,0.046,0.297,0.085,0.029,2
"3340",0.503,0.099,0.084,0.064,0.196,0.046,0.016,2
"3341",0.591,0.112,0.102,0.087,0.253,0.084,0.026,2
"3342",0.578,0.093,0.071,0.047,0.318,0.08,0.024,2
"3343",0.512,0.1,0.083,0.064,0.275,0.145,0.066,2
"3344",0.515,0.093,0.075,0.049,0.318,0.11,0.04,2
"3345",0.55,0.098,0.079,0.064,0.274,0.117,0.047,2
"3346",0.508,0.095,0.078,0.057,0.294,0.129,0.053,2
"3347",0.526,0.093,0.078,0.051,0.312,0.128,0.052,2
